Community 1 - Period: (1669 - 1775 - Number of books: 310
Name;URI;Begin;End
Vaderlandsche historie, vervattende de geschiedenissen der Vereenigde Nederlanden, inzonderheid die van Holland [...]. Vijfde deel, beginnende in't jaar 1529, en eindigende in't jaar 1555.;http://data.bibliotheken.nl/id/nbt/p399358099;1782;1782
Aangenaame gezichten in de vermakelyke landsdouwen van Haarlem.;http://data.bibliotheken.nl/id/nbt/p153241969;1761;1761
Hekeldichten, met aenteekeningen, uit 'sdichters mondt opgeschreven.;http://data.bibliotheken.nl/id/nbt/p27140857X;1736;1736
Gedichten.;http://data.bibliotheken.nl/id/nbt/p176866876;1738;1738
Reglement voor de burger-schuttery der stad Elburg;http://data.bibliotheken.nl/id/nbt/p393203530;1785;1785
De wanhébbelyke liefde, kluchtspél;http://data.bibliotheken.nl/id/nbt/p292478100;1753;1753
Dichtkundige bespiegelingen op LVII gepaste in koper gebragte zinnebeelden.;http://data.bibliotheken.nl/id/nbt/p175444544;1782;1782
Histori der Nederlandsche vorsten [...] sedert de regeering van Albert, graaf van Holland, tot den dood van keizer Karel den Vyfden [...] met meer dan duizend historipenningen [...] opgehelderd. ;http://data.bibliotheken.nl/id/nbt/p201972107;1732;1732
Het leven en bedryf van den heere Michiel de Ruiter.;http://data.bibliotheken.nl/id/nbt/p291097065;1794;1794
Sinne- en minne-beelden;http://data.bibliotheken.nl/id/nbt/p141905735;1779;1779
Lyk-staetsie van haere koninglyke hoogheid Anna, kroon princesse van Groot-Brittannien [...].;http://data.bibliotheken.nl/id/nbt/p230244394;1761;1761
Blaise en Babet, blyspel, met zang.;http://data.bibliotheken.nl/id/nbt/p307689379;1788;1788
De levens-beschryvingen der Nederlandsche konst-schilders en konst-schilderessen.;http://data.bibliotheken.nl/id/nbt/p151818983;1729;1729
Nieuwe atlas, van de voornaamste gebouwen en gezigten der stad Amsterdam.;http://data.bibliotheken.nl/id/nbt/p167743317;1783;1783
"Leeuwendaal hersteld door de vrede; zinnespel.";http://data.bibliotheken.nl/id/nbt/p172961343;1749;1749
Het leven der doorluchtige Nederlandsche en eenige Hoogduitsche schilders.;http://data.bibliotheken.nl/id/nbt/p173987893;1764;1764
David. In twaalf boeken.;http://data.bibliotheken.nl/id/nbt/p191759783;1768;1768
Aloude Hollandsche histori der keyzeren, koningen, hertogen en graaven [...] sedert de komst der Batavieren in het thans genaamde Holland, tot de herstelling van 'sgraaven Florents den eerstens zoon.;http://data.bibliotheken.nl/id/nbt/p189643773;1734;1734
Reize naar Surinamen, en door de binnenste gedeelten van Guiana.;http://data.bibliotheken.nl/id/nbt/p160327687;1799;1799
De stad Haarlem, en haare geschiedenissen;http://data.bibliotheken.nl/id/nbt/p154383309;1765;1765
Nieuwe generale ordonnantie en reglement op de schuttery der stad Haarlem;http://data.bibliotheken.nl/id/nbt/p149247982;1788;1788
De patriotten. Tooneelspel.;http://data.bibliotheken.nl/id/nbt/p160021901;1785;1785
"Gewoonten der aloude volken; behelzende de godsdienstige burgerlyke en krygsgebruiken.";http://data.bibliotheken.nl/id/nbt/p164940987;1786;1786
Gebouwen, gezigten, en oudheden der stad Amsterdam;http://data.bibliotheken.nl/id/nbt/p160656494;1736;1736
(Title A2:) Extract uit de resolutien van de [...] heeren Raaden van Staate der Vereenigde Nederlanden. Donderdag den 28. augusti 1777;http://data.bibliotheken.nl/id/nbt/p160658861;1778;1778
Historie van mejuffouw Sara Burgerhart.;http://data.bibliotheken.nl/id/nbt/p189728973;1782;1782
De graaf van Waltron, krygsspel.;http://data.bibliotheken.nl/id/nbt/p16323664X;1789;1789
Vaderlandsch woordenboek [...]. Dertiende(-veertiende) deel. DR-EN (-EZ).;http://data.bibliotheken.nl/id/nbt/p25020178X;1785;1785
Vaderlandsche historie, vervattende de geschiedenissen der Vereenigde Nederlanden, zints den aanvang der Noord-Americaansche onlusten [...]. Ten vervolge van Wagenaars Vaderlandsche historie.;http://data.bibliotheken.nl/id/nbt/p284247960;1786;1786
"De dood van Cesar; trevrspel.";http://data.bibliotheken.nl/id/nbt/p170609448;1737;1737
Naauwkeurige verhandelinge van de eerste uytvindingen en uytvinders.;http://data.bibliotheken.nl/id/nbt/p296333255;1733;1733
Nieuwe Nederlandsche jaarboeken, of Vervolg der merkwaardigste geschiedenissen, die voorgevallen zyn in de Zeven Provincien [...]. Drie en dertigste deel [...]. MDCCXCVIII;http://data.bibliotheken.nl/id/nbt/p170987795;1798;1798
Tabulae sceleti et musculorum corporis humani.;http://data.bibliotheken.nl/id/nbt/p226383156;1747;1747
Tabvlae ossivm hvmanorvm.;http://data.bibliotheken.nl/id/nbt/p226383881;1753;1753
Romeinsche geschiedenissen.;http://data.bibliotheken.nl/id/nbt/p160534062;1794;1794
Het derde jubeljaar der uitgevondene boekdrukkonst.;http://data.bibliotheken.nl/id/nbt/p154639281;1740;1740
Natuurlyke historie van Holland.;http://data.bibliotheken.nl/id/nbt/p188887156;1769;1769
De vryheid op den troon gezet door de [...] schepenen der stad Amsteldam, den 20sten van herfstmaand 1743.;http://data.bibliotheken.nl/id/nbt/p157597458;1743;1743
De schilderkonst.;http://data.bibliotheken.nl/id/nbt/p399539352;1762;1762
Bybel, dat is, De gansche H. Schrift;http://data.bibliotheken.nl/id/nbt/p152148930;1751;1751
De gewigtigste geschiedenissen des Bybels, afgebeeld in twee honderd twee en vijftig printverbeeldingen. Op nieuw geteekend, en door de voornaamste meesters in het koper gesneden. Met eene zaaklijke uitbreiding opgehelderd.;http://data.bibliotheken.nl/id/nbt/p190416556;1791;1791
Beredeneerde beschouwing der schilderkunde.;http://data.bibliotheken.nl/id/nbt/p175560269;1756;1756
Beschryving van een algemeenen graphometer, zynde een allernaauwkeurigst teken-werktuig, uitgevonden door A.G. Eckhardt.;http://data.bibliotheken.nl/id/nbt/p201973456;1778;1778
"Tafereelen, geschilderd door Gerard de Lairesse, in de raadkamer van den hove van justitie van Holland, Zeeland, en Westvriesland; volgens de afteekeningen van Nikolaas Verkolje [...] in't koper gebragt [...]";http://data.bibliotheken.nl/id/nbt/p224248790;1737;1737
De honderd vyftig psalmen van den propheet David.;http://data.bibliotheken.nl/id/nbt/p189659289;1749;1749
Hollands en Zeelands jubel-jaar. Of Tweehonderd-jarige gedagtenis der [...] grondlegging van Neêrlands Republiek [...] onder het wys beleid van Willem den I.;http://data.bibliotheken.nl/id/nbt/p149205333;1772;1772
Naamwyzer van de municipaliteit, alsmede der andere amptenaaren, binnen de stad Haarlem [...] 1798;http://data.bibliotheken.nl/id/nbt/p395547172;1798;1798
Reineke der Fuchs.;http://data.bibliotheken.nl/id/nbt/p298367688;1752;1752
Hedendaagsche historie, of Tegenwoordige staat van alle volkeren [...]. II. deel. Behelzende de [...] Sundasche eilanden.;http://data.bibliotheken.nl/id/nbt/p235138320;1730;1730
Het boek der psalmen, nevens christelyke gezangen, ten gebruike der gemeente toegedaan de onveranderde Augsburgsche geloofsbelydenis;http://data.bibliotheken.nl/id/nbt/p318017172;1779;1779
De bruiloft van Kloris en Roosje, kluchtspel.;http://data.bibliotheken.nl/id/nbt/p170609634;1781;1781
Alle de rym-oeffeningen.;http://data.bibliotheken.nl/id/nbt/p398133867;1726;1726
"Hedendaagsche historie, of Tegenwoordige staat van alle volkeren; IX. deel. Behelzende 't vervolg [...] des Duitschen keizerryks.";http://data.bibliotheken.nl/id/nbt/p155817566;1737;1737
Byzondere aenmerkingen over het aenleggen van pragtige en gemeene landhuizen, lusthoven, plantagien.;http://data.bibliotheken.nl/id/nbt/p271534516;1737;1737
Description de la chambre et lit de parade sur lequel le corps de [...] Anne, princesse royale de la Grande-Bretagne [...] a été exposé [...].;http://data.bibliotheken.nl/id/nbt/p23024453X;1759;1759
Stichtelyke zinnebeelden, gepast op deugden en ondeugden, in LVII tafereelen.;http://data.bibliotheken.nl/id/nbt/p175444307;1767;1767
Geschiedenis der staatsregeling, voor het Bataafsche volk.;http://data.bibliotheken.nl/id/nbt/p160328918;1799;1799
Nederlands verpligting tot het handhaaven der nuttige maatschappyen en genootschappen in ons vaderland.;http://data.bibliotheken.nl/id/nbt/p155774344;1779;1779
De kunst van nabootzing door gebaarden.;http://data.bibliotheken.nl/id/nbt/p260611751;1790;1790
Het nut der tegenspoeden, brieven, en andere gedichten.;http://data.bibliotheken.nl/id/nbt/p183927575;1768;1768
"Groot volkomen moolenboek; of Naauwkeurig ontwerp van allerhande [...] moolens.";http://data.bibliotheken.nl/id/nbt/p279931131;1736;1736
Stichtsche cleyne chronicke.;http://data.bibliotheken.nl/id/nbt/p229327559;1745;1745
De lof van Gods genadige bestiering [...] voorgesteld in eene leerrede, over [...] I Kron. XXX vers 13 en 14. Ter inwijdinge van het luthersche diakoniehuis te Amsterdam.;http://data.bibliotheken.nl/id/nbt/p186416946;1772;1772
Beknopt verhaal van het leven der vermaardste schilders.;http://data.bibliotheken.nl/id/nbt/p18068194X;1725;1725
Oldenbarneveld, treurspel.;http://data.bibliotheken.nl/id/nbt/p183282639;1787;1787
Historie van de oorlogen en geschiedenissen der Nederlanderen, en der zelver naburen: beginnende met den jare 1315, en eindigende met den jare 1611.;http://data.bibliotheken.nl/id/nbt/p152139109;1748;1748
Het eeuwgetyde van den Amsteldamschen schouwburg [...] zinnespel.;http://data.bibliotheken.nl/id/nbt/p173963811;1738;1738
De vermakelyke Leidsche buiten-cingels, aangenaame dorpen en landstreken, rondom die stad gelegen;http://data.bibliotheken.nl/id/nbt/p227702506;1734;1734
Haarlemmer-meer-boek. Of beschrijving, hoe men de Haarlemmer en Leytse-meer bedyken en droog maken zal.;http://data.bibliotheken.nl/id/nbt/p258691204;1736;1736
Geschiedenis van den reiziger naar het hemelsche Jeruzalem [...] verkort.;http://data.bibliotheken.nl/id/nbt/p240958608;1773;1773
De drie landbouwers, blyspel, met zang.;http://data.bibliotheken.nl/id/nbt/p16215674X;1787;1787
Beschryving der stad Utrecht.;http://data.bibliotheken.nl/id/nbt/p174825781;1757;1757
Beschryving van Amsterdam verkort;http://data.bibliotheken.nl/id/nbt/p283588926;1788;1788
'tVerheugd Amsterdam, ter gelegenheid van het plegtig bezoek hunner doorlugtige [...] hoogheden, Willem, prinse van Oranje [...] en [...] Frederica Sophia Wilhelmina, prinsesse van Pruissen.;http://data.bibliotheken.nl/id/nbt/p241814863;1768;1768
"Arlekyn Hulla; klvchtspel.";http://data.bibliotheken.nl/id/nbt/p172758491;1747;1747
Artemines. Treurspel.;http://data.bibliotheken.nl/id/nbt/p254969712;1745;1745
Tweede vervolg van twee-en twintig aangenaame gezichten in de vermakelyke landsdouwen van Haarlem.;http://data.bibliotheken.nl/id/nbt/p303299282;1763;1763
Historische kinder-bybel, of Schriftuurlyke lusthof, behelzende twee-honderd tweeënvyftig afbeeldingen der voornaamste geschiedenissen van het Oude en Nieuwe Testament;http://data.bibliotheken.nl/id/nbt/p161556981;1777;1777
Het kabinet der statuen, ons van d'aaloudheid nagelaten.;http://data.bibliotheken.nl/id/nbt/p260531944;1702;1702
"Beschryving van eenige oudheden, gevonden in een tumulus [...] op het eiland Texel; in november, 1777.";http://data.bibliotheken.nl/id/nbt/p188878955;1780;1780
De schilder-konst.;http://data.bibliotheken.nl/id/nbt/p18964768X;1733;1733
Beschryvinge der stadt Heusden, waar in het begin, aanwasch, en tegenwoordige staat dier stadt verhaalt worden.;http://data.bibliotheken.nl/id/nbt/p235191434;1743;1743
Stichtelyke zinnebeelden gepast op deugden en ondeugden, in LVII tafereelen.;http://data.bibliotheken.nl/id/nbt/p163299439;1723;1723
Lykzangen, ter gedachtenisse van den beroemden dichter [...] Sybrand Feitama;http://data.bibliotheken.nl/id/nbt/p183100379;1758;1758
De knorrepot, of De gestoorde doctor. Blyspel.;http://data.bibliotheken.nl/id/nbt/p170687244;1753;1753
Het leeven van Jan Wagenaar. Benevens eenige brieven van en aan denzelven.;http://data.bibliotheken.nl/id/nbt/p234632569;1776;1776
Boek-zaal der Nederduytsche bybels.;http://data.bibliotheken.nl/id/nbt/p185226329;1732;1732
Geschiedenissen der Vereenigde Nederlanden. Voor de vaderlandsche jeugd.;http://data.bibliotheken.nl/id/nbt/p249363690;1789;1789
Ter gelegenheid van het staatelijk uittrekken, en de plechtige maaltijd, gehouden door het exercitie-gezelschap, De vrijheid, in Dordrecht, op den 20 october 1783;http://data.bibliotheken.nl/id/nbt/p238882829;1783;1783
De dobbelaar, blyspel.;http://data.bibliotheken.nl/id/nbt/p317321358;1736;1736
Traité de l'architecture civile a l'usage des ingenieurs.;http://data.bibliotheken.nl/id/nbt/p198676182;1740;1740
Dicht- en zedekundige zinnebeelden en bespiegelingen.;http://data.bibliotheken.nl/id/nbt/p174218176;1770;1770
Het drievoudig huwelyk, blyspel.;http://data.bibliotheken.nl/id/nbt/p291228097;1776;1776
Keten der bybelsche geschiedenissen.;http://data.bibliotheken.nl/id/nbt/p174218443;1766;1766
De nieuwe schouburg der Nederlantsche kunstschilders en schilderessen.;http://data.bibliotheken.nl/id/nbt/p237291797;1750;1750
Zama, tooneelspel.;http://data.bibliotheken.nl/id/nbt/p291122566;1777;1777
Vervolg van snel- punt- en mengel-digten.;http://data.bibliotheken.nl/id/nbt/p318593890;1719;1719
Verdediging van de heeren Johan Alexander van Sandick, en mr. Wilhem van Hogendorp, tegens de verregaande beschuldigingen, hen [...] ten laste gelegt, by zekere volumineuse Deductie door jr. Onno Zwier van Haren;http://data.bibliotheken.nl/id/nbt/p163197156;1761;1761
De CL. psalmen des konincklijcken propheten Davids.;http://data.bibliotheken.nl/id/nbt/p843923040;1658;1658
Eeuw-gezang, uitgezongen ter gelegentheid van het jubilé der Amsterdamsche schouburg. Gevierd den 7den van louw-maand MDCCXXXVIII.;http://data.bibliotheken.nl/id/nbt/p393199886;1738;1738
Handvesten, privilegien, octroyen, vry- en gerechtigheden, aan de stad Haerlem en haare burgers verleend;http://data.bibliotheken.nl/id/nbt/p153815698;1751;1751
De deugdzaame galeiroeijer, of De beloonde vaderliefde. Tooneelspel.;http://data.bibliotheken.nl/id/nbt/p167448331;1780;1780
Het boek der psalmen, nevens de gezangen bij de hervormde kerk van Nederland in gebruik;http://data.bibliotheken.nl/id/nbt/p161245668;1776;1776
Hedendaagsche historie, of Tegenwoordige staat van alle volkeren [...]. VI(-VII). deel. Behelzende [...] Europisch Turkyen [...] Polen, en [...] Litthauwen.;http://data.bibliotheken.nl/id/nbt/p155815296;1734;1734
Amsteldam en zyne geschiedenissen, in't kort;http://data.bibliotheken.nl/id/nbt/p160975204;1788;1788
Amsterdam, in zyne opkomst, aanwas, geschiedenissen.;http://data.bibliotheken.nl/id/nbt/p187660123;1760;1760
Plakkaaten, van de Repræsentanten van het volk van Amsterdam.;http://data.bibliotheken.nl/id/nbt/p160309247;1797;1797
Werken van de Maetschappy der Nederlandsche letterkunde te Leyden.;http://data.bibliotheken.nl/id/nbt/p256076375;1779;1779
Alkmaar en zyne geschiedenissen.;http://data.bibliotheken.nl/id/nbt/p153295953;1739;1739
Noordhollandsche Arkadia.;http://data.bibliotheken.nl/id/nbt/p185447996;1732;1732
Onderrichting van Jan Smit, mr. timmerman. Omtrent alles wat 'er wegens de [...] bouwing der berugte vorstelyke loge, door hem [...] vervaardigd, is voorgevallen;http://data.bibliotheken.nl/id/nbt/p168894459;1768;1768
"De juichende schouwburg; zinnebeeldig divertissement.";http://data.bibliotheken.nl/id/nbt/p173312780;1763;1763
Byvoegzels op het vaderlandsch woordenboek, oorspronklyk verzameld door Jacobus Kok. H-Z.;http://data.bibliotheken.nl/id/nbt/p250210568;1799;1799
Hedendaagsche historie, of Tegenwoordige staat van alle volkeren [...]. V. deel. Behelzende [...] het Turksche ryk in Asia en Africa.;http://data.bibliotheken.nl/id/nbt/p155813730;1733;1733
Het juichend Friesland, ofte Kort verhaal van de blyde inkomst van [...] Willem Carel Hendrik Friso prince van Orange [...] ende [...] Anna kroon-princesse van Engeland;http://data.bibliotheken.nl/id/nbt/p157194957;1734;1734
Rapport over de verdeeling van Amsterdam in districten en grondvergaderingen.;http://data.bibliotheken.nl/id/nbt/p184461618;1796;1796
Aan Amstels schutterye, by het uitdeelen eener zilvren gedenkpenning, door [...] J.A. de Roth, ter aanmoediging tot de wapenöefening, aan zyn [...] compagnie geschonken.;http://data.bibliotheken.nl/id/nbt/p170379639;1784;1784
Reize rondsom de werreld, gedaan in de jaaren 1740 tot 1744.;http://data.bibliotheken.nl/id/nbt/p185313248;1748;1748
Verzameling der fraaiste gezigten van Amsterdam;http://data.bibliotheken.nl/id/nbt/p169870162;1782;1782
L'art de peindre. Poëme, avec des réflexions sur les différentes parties de la peinture.;http://data.bibliotheken.nl/id/nbt/p191476382;1761;1761
De bruiloft van Kloris en Roosje, kluchtspel.;http://data.bibliotheken.nl/id/nbt/p172933153;1743;1743
De doorzigtige heremyt, bespiedende door zynen verrereykenden verrekyker [...] de verborgenste gebreken der menschen.;http://data.bibliotheken.nl/id/nbt/p189644435;1730;1730
Huwlyks mintafereel, leerdicht.;http://data.bibliotheken.nl/id/nbt/p184215943;1722;1722
Hedendaagsche historie, of Tegenwoordige staat van alle volkeren [...] III. deel. Behelzende [...] India [...] Malabar, Kormandel, en [...] Ceilon.;http://data.bibliotheken.nl/id/nbt/p155812793;1731;1731
Hedendaagsche historie, of Tegenwoordige staat der Vereenigde Nederlanden. XIdedeel. Vervattende eene algemeene beschryving des lands.;http://data.bibliotheken.nl/id/nbt/p284187208;1739;1739
Tafereel van harde winters, doormengd met staatkundige en andere gebeurtenissen van die jaaren, in ons vaderland.;http://data.bibliotheken.nl/id/nbt/p168719592;1784;1784
Byvoegsels en aanmerkingen voor het twaalfde deel der Vaderlandsche historie van Jan Wagenaar.;http://data.bibliotheken.nl/id/nbt/p258983620;1793;1793
